"Date","JulianDate","I_Index","J_Index","K_Index","TP","WaterDepth","Modeled_TP"
2013-08-28,1377648000,148,60,6,6.6,19.525,12.2028068290092
2013-08-28,1377648000,148,60,9,6.8,19.525,12.576776498463
2013-04-15,1365984000,33,96,1,10.2,18.224,7.27088490748429
2013-09-03,1378166400,33,96,1,14.4,18.224,9.60662964644143
2013-04-10,1365552000,230,80,1,7.7,17.601,7.184451987996
2013-04-10,1365552000,230,80,7,10.5,17.601,7.19961417416926
2013-08-28,1377648000,230,80,1,36.1,17.601,7.49113996789674
2013-08-28,1377648000,230,80,6,13.1,17.601,7.55892460801988
2013-09-03,1378166400,56,105,1,10.5,15.142,7.83184441388585
2013-09-03,1378166400,56,105,1,11.6,15.142,7.83184441388585
2013-09-03,1378166400,56,105,3,9.8,15.142,7.79648780735442
2013-09-03,1378166400,56,105,5,9.6,15.142,7.63147272664355
2013-09-03,1378166400,56,105,6,6.8,15.142,7.53073709347518
2013-09-03,1378166400,56,105,9,5.9,15.142,7.87539556768024
2013-04-16,1366070400,56,105,1,6.6,15.142,6.11425912211416
2013-04-16,1366070400,56,105,1,7,15.142,6.11425912211416
2013-04-16,1366070400,56,105,7,7.9,15.142,6.16304532741196
2013-04-16,1366070400,56,105,9,9.6,15.142,6.2243661886896
2013-09-04,1378252800,61,104,1,17.7,8.031,7.15613123247749
2013-04-12,1365724800,61,104,1,14.7,8.031,5.72674343857216
2013-04-12,1365724800,62,104,2,15.9,7.898,5.72073622606695
2013-09-04,1378252800,62,104,2,21.7,7.898,6.95911239745328
2013-09-04,1378252800,62,104,8,23.8,7.898,6.96628512741881
2013-09-04,1378252800,69,104,1,16.7,10.692,5.89011415286222
2013-04-16,1366070400,98,107,1,5.8,19.091,5.45320244782488
2013-09-04,1378252800,98,107,1,8.8,19.091,4.87358647660585
2013-04-12,1365724800,122,107,1,5,19.575,5.67293955100467
2013-04-12,1365724800,122,107,1,4.8,19.575,5.67293955100467
2013-04-12,1365724800,122,107,6,4.7,19.575,5.67839970244677
2013-04-12,1365724800,122,107,9,4.7,19.575,5.68343648410519
2013-08-29,1377734400,209,110,1,8.4,11.873,7.54903248889605
2013-04-11,1365638400,209,110,1,4.5,11.873,4.68607731818338
2013-04-11,1365638400,143,108,1,5.1,8.264,5.26405347045511
2013-09-04,1378252800,143,108,1,6,8.264,5.0113003453589
2013-08-30,1377820800,166,112,1,8.5,17.575,7.61090996093117
2013-04-11,1365638400,166,112,1,4.7,17.575,5.61610750082764
2013-08-29,1377734400,252,108,1,15.3,13.62,7.70867882238235
2013-04-11,1365638400,236,120,1,4,18.642,4.3772183744295
2013-08-29,1377734400,236,120,1,9.4,18.642,7.53498079575365
2013-04-11,1365638400,233,126,1,4.3,18.421,4.30621503255679
2013-08-29,1377734400,233,126,1,6.9,18.421,7.38856260795728
