"Date","JulianDate","I_Index","J_Index","K_Index","TP","WaterDepth","Modeled_TP"
2013-06-12,1370995200,174,12,1,12.8,16.64,19.9006735783769
2013-07-16,1373932800,174,12,1,5.2,16.64,8.50531250762288
2013-08-20,1376956800,174,12,1,5.4,16.64,7.03951627656352
2013-09-18,1379462400,174,12,1,6.3,16.64,6.6248326220375
2013-05-20,1369008000,167,23,1,19,2.036,11.7815852718195
2013-06-19,1371600000,167,23,1,37.3,2.036,7.99531881057192
2013-07-22,1374451200,167,23,1,136.2,2.036,8.0550762504572
2013-08-19,1376870400,167,23,1,44,2.036,8.22118545329431
2013-09-16,1379289600,167,23,1,45.4,2.036,6.48002696834737
2013-04-17,1366156800,52,67,1,8.3,11.713,6.8507270043483
2013-04-17,1366156800,52,67,1,8.6,11.713,6.8507270043483
2013-04-17,1366156800,52,67,9,8.5,11.713,6.87751025907346
2013-08-27,1377561600,52,67,1,8.9,11.713,7.79634410719154
2013-08-27,1377561600,52,67,5,8.7,11.713,7.92519040260231
2013-08-27,1377561600,52,67,8,8.9,11.713,7.98634027887601
2013-08-27,1377561600,52,67,10,8.6,11.713,8.44593796500703
2013-04-16,1366070400,58,67,1,16.3,12.252,8.68996175995562
2013-04-16,1366070400,58,67,1,16.2,12.252,8.68996175995562
2013-04-16,1366070400,58,67,9,15,12.252,8.17585623735795
2013-08-27,1377561600,58,67,1,10.7,12.252,7.87786302680615
2013-08-27,1377561600,58,67,1,11.4,12.252,7.87786302680615
2013-08-27,1377561600,58,67,9,8.5,12.252,8.17201271274826
2013-09-05,1378339200,9,91,1,32.7,3.192,6.6121097006544
2013-09-05,1378339200,9,91,1,34.3,3.192,6.6121097006544
2013-09-05,1378339200,12,90,1,32.4,3.192,6.65241987007903
2013-04-17,1366156800,12,90,1,44.1,3.192,8.48432136990596
2013-09-05,1378339200,15,91,1,44.5,3.192,6.62278853269527
2013-09-05,1378339200,15,91,3,42.9,3.192,7.03834530213499
2013-09-05,1378339200,15,91,3,30.9,3.192,7.03834530213499
2013-09-05,1378339200,15,91,3,32.2,3.192,7.03834530213499
2013-04-17,1366156800,15,91,1,44,3.192,8.35931768961018
2013-04-17,1366156800,15,91,1,45.4,3.192,8.35931768961018
2013-04-17,1366156800,15,91,3,44.3,3.192,8.48330455482937
2013-08-27,1377561600,73,64,1,8.6,10.87,8.84839028003626
2013-08-27,1377561600,73,64,1,8.9,10.87,8.84839028003626
2013-08-27,1377561600,73,64,10,8.9,10.87,9.07356115931179
2013-04-16,1366070400,74,64,1,20.8,12.192,9.91161141428165
2013-04-16,1366070400,74,64,9,22.1,12.192,10.0847755675204
2013-08-27,1377561600,65,73,1,7.1,14.277,8.50601918500615
2013-04-16,1366070400,65,73,1,9.1,14.277,7.98855398898013
2013-04-10,1365552000,173,14,1,12.6,15.578,10.5057588370983
2013-04-10,1365552000,173,14,8,13.4,15.578,10.6292482087156
2013-08-28,1377648000,173,14,1,8.4,15.578,7.49099854147062
2013-08-28,1377648000,173,14,8,7.7,15.578,7.69463531469228
2013-04-08,1365379200,85,61,1,17.2,17.667,9.83758309303084
2013-08-27,1377561600,85,61,1,7,17.667,7.99078497948358
2013-08-28,1377648000,214,71,1,8,17.489,5.98366386839189
2013-04-10,1365552000,214,71,1,7.4,17.489,9.52796199271688
2013-08-28,1377648000,148,60,1,10.4,19.525,7.05457932781428
2013-08-28,1377648000,148,60,6,6.6,19.525,7.19861327524995
2013-08-28,1377648000,148,60,9,6.8,19.525,7.49083801565575
2013-04-15,1365984000,33,96,1,10.2,18.224,7.27088490748429
2013-09-03,1378166400,33,96,1,14.4,18.224,6.62125694361748
2013-04-10,1365552000,230,80,1,7.7,17.601,7.184451987996
2013-04-10,1365552000,230,80,7,10.5,17.601,7.19961417416926
2013-08-28,1377648000,230,80,1,36.1,17.601,6.19726642980822
2013-08-28,1377648000,230,80,6,13.1,17.601,6.27898498350987
2013-09-03,1378166400,56,105,1,10.5,15.142,7.34249852030189
2013-09-03,1378166400,56,105,1,11.6,15.142,7.34249852030189
2013-09-03,1378166400,56,105,3,9.8,15.142,7.3103674367303
2013-09-03,1378166400,56,105,5,9.6,15.142,7.16251133781043
2013-09-03,1378166400,56,105,6,6.8,15.142,7.07639765096246
2013-09-03,1378166400,56,105,9,5.9,15.142,7.4499521360849
2013-04-16,1366070400,56,105,1,6.6,15.142,6.11425912211416
2013-04-16,1366070400,56,105,1,7,15.142,6.11425912211416
2013-04-16,1366070400,56,105,7,7.9,15.142,6.16304532741196
2013-04-16,1366070400,56,105,9,9.6,15.142,6.2243661886896
2013-09-04,1378252800,61,104,1,17.7,8.031,6.82738800605875
2013-04-12,1365724800,61,104,1,14.7,8.031,5.72674343857216
2013-04-12,1365724800,62,104,2,15.9,7.898,5.72073622606695
2013-09-04,1378252800,62,104,2,21.7,7.898,6.64644994685659
2013-09-04,1378252800,62,104,8,23.8,7.898,6.6533543758851
2013-09-04,1378252800,69,104,1,16.7,10.692,5.81786525799544
2013-04-16,1366070400,98,107,1,5.8,19.091,5.45320244782488
2013-09-04,1378252800,98,107,1,8.8,19.091,4.86431827084743
2013-04-12,1365724800,122,107,1,5,19.575,5.67293955100467
2013-04-12,1365724800,122,107,1,4.8,19.575,5.67293955100467
2013-04-12,1365724800,122,107,6,4.7,19.575,5.67839970244677
2013-04-12,1365724800,122,107,9,4.7,19.575,5.68343648410519
2013-08-29,1377734400,209,110,1,8.4,11.873,6.42058557787095
2013-04-11,1365638400,209,110,1,4.5,11.873,4.68607731818338
2013-04-11,1365638400,143,108,1,5.1,8.264,5.26405347045511
2013-09-04,1378252800,143,108,1,6,8.264,5.00807573189377
2013-08-30,1377820800,166,112,1,8.5,17.575,7.59497015678789
2013-04-11,1365638400,166,112,1,4.7,17.575,5.61610750082764
2013-08-29,1377734400,252,108,1,15.3,13.62,6.55676240057801
2013-04-11,1365638400,236,120,1,4,18.642,4.3772183744295
2013-08-29,1377734400,236,120,1,9.4,18.642,6.35150581729249
2013-04-11,1365638400,233,126,1,4.3,18.421,4.30621503255679
2013-08-29,1377734400,233,126,1,6.9,18.421,6.27878262093873
