"date","latitude","longitude","i_value","j_value","vertical_layer","temperature","layer_depth"
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,4,10.7020807266235,22.9179728031158
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,5,7.06907176971436,29.4659650325775
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,6,5.73206996917725,36.0139572620392
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,7,5.13325595855713,42.5619494915009
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,8,4.9105339050293,49.1099417209625
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,9,4.74464416503906,55.6579339504242
"02-Aug-2018 08:41:49",43.4111082606,-78.4949623475,115,71,10,4.65955305099487,62.2059261798859
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,1,24.7926292419434,5.99869394302368
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,2,7.57196998596191,17.996081829071
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,3,5.46781921386719,29.9934697151184
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,4,5.30846214294434,41.9908576011658
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,5,4.97667646408081,53.9882454872131
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,6,4.79093217849731,65.9856333732605
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,7,4.73433399200439,77.9830212593079
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,8,4.70671129226685,89.9804091453552
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,9,4.70258808135986,101.977797031403
"29-Jul-2018 04:41:53",43.419007625,-79.1530800003,68,83,10,4.70232391357422,113.97518491745
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,1,25.9515361785889,5.62871408462524
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,2,14.0417995452881,16.8861422538757
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,3,5.1949291229248,28.1435704231262
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,4,4.83498764038086,39.4009985923767
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,5,4.82266759872437,50.6584267616272
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,6,4.82199287414551,61.9158549308777
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,7,4.82141923904419,73.1732831001282
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,8,4.81949234008789,84.4307112693787
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,9,4.80902338027954,95.6881394386292
"31-Jul-2018 12:59:25",43.4107084518,-78.7523476819,96,75,10,4.77533292770386,106.94556760788
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,1,23.8985633850098,9.12175464630127
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,2,9.66721820831299,27.3652639389038
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,3,4.82047748565674,45.6087732315063
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,4,4.73120927810669,63.8522825241089
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,5,4.66847515106201,82.0957918167114
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,6,4.63272762298584,100.339301109314
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,7,4.61001968383789,118.582810401917
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,8,4.59022951126099,136.826319694519
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,9,4.56590175628662,155.069828987122
"12-Aug-2018 14:24:57",43.417477049,-77.4434387108,180,76,10,4.49383401870728,173.313338279724
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,1,23.9175853729248,9.1223783493042
"09-Aug-2018 23:45:17",43.417477049,-77.4434387108,180,76,2,9.16650009155273,27.3671350479126
