 lat
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000       43.23782    
   43.23561      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000       43.24269       43.24053    
   43.23837      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000       43.24536       43.24325    
   43.24114      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000       43.25009       43.24803       43.24597    
   43.24390      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
  -9999.000      -9999.000      -9999.000      -9999.000      -9999.000    
